stage_b_order	assembly_id	accession	predecessor_resolution_status	terminal_state	source_object_relpath	source_package_bytes	source_package_sha256	source_fasta_member	source_fasta_bytes	source_decompressed_sha256	source_gff_member	source_gff_sha256	annotation_status	canonical_object_relpath	canonical_bgzf_relpath	canonical_bgzf_bytes	canonical_fasta_content_sha256	canonical_bgzf_sha256	fai_sha256	gzi_sha256	crosswalk_sha256	annotation_aliases_sha256	contig_count	total_bases	remote_identity_strength	remote_etag	remote_last_modified	download_attempts	range_resumes	validated_at_utc	row_sha256
242	asm-v1-aaba6e48e97c5b702c1a7345	GCF_009627495.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_009627495.1	2121191	fb3bbf18d0606edf95fdbf41c42411ce4be945f64a0e509c8c4a6800e5effd0c	ncbi_dataset/data/GCF_009627495.1/GCF_009627495.1_ASM962749v1_genomic.fna	5496598	3b69c28c0563a0e798487db2de6f1bec0cea0aff272fdbcc06493fccc94ca835	ncbi_dataset/data/GCF_009627495.1/genomic.gff	987948242382dcc65bb95b1d6ea37158a9efb1f74b3d6111e9920e5df1df5a3d	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_009627495.1	canonical_objects/GCF_009627495.1/GCF_009627495.1.pansn.fa.gz	1537335	b28dcaf66977e21b5d6e0f3db26cb579bf1c7eb0d2b9b52dbf4e569f1ef9f433	eebfedfc35da2ae0318eca43516d3edbcf957abeca6e5395904900fefe01405b	453c9dc5ca2eb406bfe066f143606904d5239d376c0f56d2dae67650900080d7	6e10704fa4271870de0825720d54553f28fd34c519c48ead2607b68923fbeca0	0201a811bae9c7e050f0a816a020b9a7c4fb025413551815da804c83e730c365	cc6717e792ce77e0f45398c6b7d301fcef555dbd213ab8f83d1ec2bf63c617ee	2	5428573	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:36:19.046084Z	d4da5e76c11d5fdf31da020da6958b28cbac7274df827363b6441c119ebead08
243	asm-v1-b9c8f681f0af8d6b4cbfe0e0	GCF_003829865.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_003829865.1	1927612	69ad70577bf761ab81a5b53ecd3eb7938d0674d35a8e50b8c5db3e2499a7b922	ncbi_dataset/data/GCF_003829865.1/GCF_003829865.1_ASM382986v1_genomic.fna	4927875	28edb2f7955e0a37915d24f4dd264ab00ac467646c539db178cc3f3bd3a41804	ncbi_dataset/data/GCF_003829865.1/genomic.gff	c86614f6a0efcad7a34e62143b5612f831b06b8aa2fd47405fea1fad20b805f3	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_003829865.1	canonical_objects/GCF_003829865.1/GCF_003829865.1.pansn.fa.gz	1383372	ad8f14b09c4d443428d4efa0f4ed287590540890f992949bb55dc47e3a285ecc	176d315589b3f5212a9b45e671517ef39fbd5b025575071525ec02249a49856c	22688db78bd08aed5f349f55a47f883e8e682bac6dce974cf669c1b631952b7e	018bca6c45f568faad0f0fbf6d29908a1ffe68d497484f8849fbf93390af7ae5	e3b690381b126995e892e6a5e4ddfda2f51046bc4e5d5f07961d7fdde1615c72	66084a1017df679d9fe40ab3fd22bf0214e77063faaebe6705f7db9e3bcfcc93	157	4848604	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:36:21.858650Z	ed8236684475acbe43f8fa1c116e8d24ce51b1c9919e2323e5887c27f596ae4d
244	asm-v1-a8899c54ac12f5d2fa71619f	GCF_002810895.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_002810895.1	1954453	913b3867c05f72a7424bbe651d0cb50ec4ba89d0e678c7c82e6781aaedb556df	ncbi_dataset/data/GCF_002810895.1/GCF_002810895.1_ASM281089v1_genomic.fna	5026023	bfb0a95dcd1ba8eea98a406bcc0379c158eda82adb33151d4cddc55556fbe8b8	ncbi_dataset/data/GCF_002810895.1/genomic.gff	1a9ca7fee85e117f871607129dc13d129416c57428d8a086c42b511bdf4af1c6	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_002810895.1	canonical_objects/GCF_002810895.1/GCF_002810895.1.pansn.fa.gz	1408969	10c0b8d2163509c626995de7130a0c6ce449ce012eb891d361cf696a8c79eec3	dfe8a382d0ae4fb2e940c90836eb569adcd11914a0874c66a009d8afd88b13ed	23ad1e179005fa77bad0fabce9a15c6f0603177ecff48e501228a41bb164589b	93c2913ea29f8d035f7114e2e57135f5d21476f2759818cd9a8263ae22d1017c	04321a09465aaea43dcc7c14567d3bc5e213d72ed2bd78494097917b4fa4d781	04b3c454e5d98ec13486dd170482fc97497b2eae463cb257ea184d2327635da6	105	4951314	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:36:24.346296Z	eba3e3dd79b507c34f0cee89c801fab5f4846f8fff48edf60ffb69e243b9deea
245	asm-v1-69c25f89fc43848d200c20c2	GCF_014170995.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_014170995.1	1920259	16065f8cf82dfb89c357ddf36bebe78c516e9c940cf2a00c42688b771ab6c8e5	ncbi_dataset/data/GCF_014170995.1/GCF_014170995.1_ASM1417099v1_genomic.fna	4966412	cd470c458deb34207fd3d3c458833dc6d0ab5a427a8671141d909958eb3e3902	ncbi_dataset/data/GCF_014170995.1/genomic.gff	21f870747c61128da4a1a61882a873092587ce176645aef718d72ec37d001fc7	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_014170995.1	canonical_objects/GCF_014170995.1/GCF_014170995.1.pansn.fa.gz	1388382	a1f76389169a9a0e6a1fa0e88fefd388c3caddfdbd89daa23a8f17bff07cb4c1	d5e8933f4b004826668fc4ff0ba6d64c2858aa2ffa0ed29ebad8efb675f45a61	96f9019b289556ba8ad844025ee877891935c0b238df07e806c4766203eadb18	cec90f418f676b9b275978fd5426e64df0e99a861c4916988a53fc608f1f27ae	2815f2f341871989c1a9bc1dd0e53e83fc3e723d6bc8899e9bc67503ea82294f	8a4b7f312d1a62a00c71ddee80d87e67a5e7b48ddf95962a244a61ca80bfa1ec	2	4904970	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:36:27.405586Z	834bd182430092ef436b154a3b2a4a9676171389677e8efd1c4b930707ad68bd
246	asm-v1-3c45ab2d84c2cf1a0fdef8a4	GCF_000781295.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_000781295.1	1994959	f967301396d54b7aa2ccfbc3e6f7550a1b4558d5ce6648bb19fc0322abea5e3e	ncbi_dataset/data/GCF_000781295.1/GCF_000781295.1_ASM78129v1_genomic.fna	5165160	e61ce8ef274b2a49d40bf00a6d4d067c55fcb6983d70780a4e1e3cf0b629971a	ncbi_dataset/data/GCF_000781295.1/genomic.gff	d1eef23def40f0a24ca7cb4b3380ae1b73ecbdbb516987c2d12079fa4908239e	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_000781295.1	canonical_objects/GCF_000781295.1/GCF_000781295.1.pansn.fa.gz	1451996	9a86f4fbe7ba887913cf066988a6110e3d02223ca899e645aae59c87a5544071	c581c9e27286a09a98c1685c987cf713bf4a00ce4393a31cccc9728264e86c3d	248faf6a8f96494d60ed9088e443c1f5227ed30694d04a104dd66500423bfc85	3e32575664c7c5f4cadb6ffc1d80393ad6ac27fc197e4176056e097f59c229c0	97ec7ca4ce3ca12492776a684f29b5ff2c2cd00f640f19ee8181188d3911b7db	cce3deb4f017af7a4f94092045e96e59416f39423cf49be75f8927f0c3d42f0c	65	5094941	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:36:29.654052Z	9baf92a5f6babaed3ed036949711ba5e96a01affd0cf9f2aad54110f535073a9
247	asm-v1-8fc2312ecd77fdae4f169593	GCF_002767435.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_002767435.1	2170512	dfd6b036021bbd7e896a9bcebf997ef1e55bfb102a1715e8fb5bd595d8a42998	ncbi_dataset/data/GCF_002767435.1/GCF_002767435.1_ASM276743v1_genomic.fna	5521774	b749e03a3572fefbcc0efffa128f62168d672e3810431a03c656cd07e92ffe90	ncbi_dataset/data/GCF_002767435.1/genomic.gff	4fee190acaa924587907c3d5420a5061251237f6fd93542b3698c67015296286	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_002767435.1	canonical_objects/GCF_002767435.1/GCF_002767435.1.pansn.fa.gz	1553445	305d4e4b759d06dcca471014003138d44db78a27d0758bf5a5e16613eac38236	144969a61feb9896e0e56a5e8820b5be6d88fdebc75dee7b66a3afe1cef48056	7ea5f325c1cb76a29dbe16179c49bfce1c98d36b2a9a1aa5c9dcd8b996e04d8f	4fac627cc506b3998d5e6bc5a50988a1dc03fdf4e7b4c9848d5300433bec2b96	f7ebbf1254a20784eb170889734305b67e0a710da437826abad7bda0f8b4e723	82fa43263793ae069eaf9a8eaaa64678904804fb48c552e52e23abb15d0cbf5c	277	5429124	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:36:32.667559Z	1ba9d18cdb5924b79f8e27d0eceaba56a30f7e94251b03a8c00c2bbc149a943b
248	asm-v1-aae4222b88812cba293725ab	GCF_003982245.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_003982245.1	2060975	882db3ef5df48322e07ca5afb0cd1d95bc04693693b212617931435147e4e397	ncbi_dataset/data/GCF_003982245.1/GCF_003982245.1_ASM398224v1_genomic.fna	5256951	86de14f58dc18fb6d42c7fea78a67fa1666c8883b6fb753d2d8749c1f04db1ac	ncbi_dataset/data/GCF_003982245.1/genomic.gff	58cf60f0fe635f0976e669024e0f887afc1b768b9b5223d0d568f164c4481859	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_003982245.1	canonical_objects/GCF_003982245.1/GCF_003982245.1.pansn.fa.gz	1484239	4ce11cefa0d8cb0a9e90459b9d83acf936873738d7671bffd465aeeafd2bfe22	c8c4ceb74a1c9b42167ba2c591a55af7a429846938ff6b61677c9bd7a5e182ce	6d9dd879b9f9ab6965d553a29d86212eddee05497df837478a6658b500c89860	9fbb42e1b61d832157a6adb2654c141ddc1b2d84068be33f4a462b79ce8c0877	0dbdaf58a22f8a41a511f95ca7e5051538105db7fe8e216435e4b2d100475727	02ac7160740dd3089391a37cb7a295f78103cca905c3e6417694ffe22000d179	249	5169413	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:36:35.415485Z	fe1314e38b3e2577737213d12ae27df49d6afb0b743ea70490b1accba216b868
249	asm-v1-a9edfd2922de17b79502771a	GCF_900479215.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_900479215.1	2063793	6fc4062711eeb4bd69f254cf2763e0183f45d27bf3db81092f9d7859d1e930c6	ncbi_dataset/data/GCF_900479215.1/GCF_900479215.1_17261_7_53_genomic.fna	5219950	a736af5b9aaa7719d9438a15f1f17734905d2423363a9a11f7febc13d7ba7258	ncbi_dataset/data/GCF_900479215.1/genomic.gff	66202e1276d9c43b495bb72eee49d9bcb7bf665324642a42634195e7b022cc69	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_900479215.1	canonical_objects/GCF_900479215.1/GCF_900479215.1.pansn.fa.gz	1469902	902d824370d166cbcc1b9776dee3ae024186c2daac34b34e0acb6639414bbe02	634562f4f1a581fafcd2ddc3dc1088747b2c855e6ff0a35697232ff91043655f	3e9564cd68749209d68c8562b763a8fb1fd856fbea4c85279f5226b02b79e3ad	7bb7db718ca5402c7eadc64fc17fe18a5c705030ef6155e1f240d781cef46429	6025d5335f6b2f006315368b3b2804efa8ccb1346521243b35eccc36cb03e181	11d00c6cd7d5b6f204d0ddf7a6bd132183922f40478daba9f531a5d57200bc5c	164	5141981	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:36:37.874637Z	9b127c24249eb4009193f1121bb66624ec8f2f62990e1a9187c2ced8ee3789c7
250	asm-v1-1322c63cb70c80ecaa9387c5	GCF_020089695.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_020089695.1	2152851	1ee9a76b1301330b34651516320e6038e2d756a67cb3966e5d8b3a469d63ff7b	ncbi_dataset/data/GCF_020089695.1/GCF_020089695.1_ASM2008969v1_genomic.fna	5493043	5bc59c8c0e15791bd948b40d2bc8cbe330ca996649c52d49b319f97be9d60bea	ncbi_dataset/data/GCF_020089695.1/genomic.gff	ef520da2886f20593f4709f9d0ea9343f110cd5dc8a68d28ad4f12b30cf060cf	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_020089695.1	canonical_objects/GCF_020089695.1/GCF_020089695.1.pansn.fa.gz	1541109	312b539235dd18505f98a4727c7f48fa01f6db37280b36ad31d549e81a4b9b30	16c58ba26e9e0c0e8ba1a29406e8721be815f80ed313a5cd1f14edf6fcad85d1	b10a75844ff85312b2a3abe6175363368b17fd6c6182824f6799bfff145a5ec6	a0e84c94d320e18edff3189d96eae88d52b9fa61e557f16a314b80a870dabb6b	fe36006102a5320ee6e1290ad518903489dee371e3796bef18756750fb4f846b	9cbf49b34f9f9116033feabb1e414de816d905e565a789168e2ed06f1277053a	183	5403751	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:36:40.633011Z	68bee852d02cd7539db56c48bdafe2d3f04ce3778b5fa4b3d095192b433e4ccc
251	asm-v1-9d9a64dc3cf8cbe52c16ff37	GCF_003337025.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_003337025.1	2180679	e14d01e5d8fd14dbca52d0a43c96219b440716d8767c54ced59df9a51446aaa5	ncbi_dataset/data/GCF_003337025.1/GCF_003337025.1_ASM333702v1_genomic.fna	5616058	0142370ace974863e41b5daacdc079019b55507b27c47bad8a7bd7dfaf8938c2	ncbi_dataset/data/GCF_003337025.1/genomic.gff	fc7e1f2299ba4982824222e88aa21b356b5a7f45e66bde410eeed0cf341aa5bd	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_003337025.1	canonical_objects/GCF_003337025.1/GCF_003337025.1.pansn.fa.gz	1575941	7758be05a1e4f15e089d7254d7721445b7d95e0064355b02c3d07ba758b59d8a	ca79d29bf281f1e57c89cee12ca9c2f10652622cf2bbddb329ee3fb22a458f6a	4bbc52d58f969bf6e096916c0cd188ebebcf388f4de3331a9017b96a831b4199	acac8142e75b53bd095ad61fd5523bec4f928ef8ccc87722769c4bc7205110b1	e1b91fe0b46b0d6529abc913555746d56207ef365ecd7867aa950cbc5e1ac983	99c59015132d98dfd6be704876ea0a085b16ea90c818093711dda9654faac2a5	186	5524030	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T01:45:25.805728Z	af23cdaa73ec10c28d1873baa6f15bff37b5863b453745038921fdb19a071ba4
252	asm-v1-2c6d9d9e99b74e54885df6b1	GCF_016903995.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_016903995.1	1947671	ec106f55235ce179ab582e7512687baada2619b26905f9060dba6233bb9b6b26	ncbi_dataset/data/GCF_016903995.1/GCF_016903995.1_ASM1690399v1_genomic.fna	5030404	de00b5e2bf91dbfbc446a994df04589789f10dfce1a4766bfe5750bfe024ad85	ncbi_dataset/data/GCF_016903995.1/genomic.gff	6c6710870b78a499ade5ea39b2b83111b350021e4c8772de78f08d108d2e1df9	QUARANTINED_SOURCE_GFF_NO_ALIAS_VIEW	canonical_objects/GCF_016903995.1	canonical_objects/GCF_016903995.1/GCF_016903995.1.pansn.fa.gz	1406556	ee6fff162c2837c41fd10c6c5496c93d1b48ea6fe669bccc4d4ff4ac4a2ccb4d	3dd519e3c2bdcdbb18c282c27e68f15d0cce72ea3b4db8af12627feaa3739a6c	8c0b6fe0e3f2a896082651e7f3390dd3d164c1168cc40258e9c3496d34a45eba	dfbc0099187a06b103a6da979374a6395aea213144b6cbe36435dd9b47311e62	fc56b5747ad5c5e80fac862bcc79eae8b6369313c3c2e8210d4e8a70d911d57c	cd40aa389a30100c781d654e00f2807198c3c498d97099f6457427282fc8f296	11	4967391	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T01:45:28.499786Z	57332267dc4e928068b3227021801a04d15f94abe8374d675ced2b0a7fa4032c
253	asm-v1-fd88367c435c1255c28d3807	GCF_016761285.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_016761285.1	2078959	31e9fb11cc36791b287b358aa437afd20010cdb9002a3d766ee39906f01b0af6	ncbi_dataset/data/GCF_016761285.1/GCF_016761285.1_ASM1676128v1_genomic.fna	5291305	03a5fe6bb259a043f273bfebd5c1d3743fdaccaf083c30cd2ace615256b45f53	ncbi_dataset/data/GCF_016761285.1/genomic.gff	aede9c76f35daea77a23a6e0ea2065375c22adaf621aec50bda215e41787100f	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_016761285.1	canonical_objects/GCF_016761285.1/GCF_016761285.1.pansn.fa.gz	1492803	0a9e30c92196fb8d7406685801271e1cef73507da34826239c5452e91c6eb5ce	78192741938e6f04d253e087ad397d992941421a48004728c2a1e5dc77d5ed3a	01aa6ae991731d999ca0ee80104a4db69134eb5d4aa4fe9e5f52f8b102da26b8	5da31b546f77375b7f0d215a612616545a13e50239d7776597f25fa94c17ffb0	414496e997487e74f33dc07d2082b166b0f3f88cb71ca4077bdd774787a0d8e5	2067deb8867642cde92f3cb38ec697e3a019e98099d216e8be0cff009fbc00ef	123	5211152	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T01:45:30.966155Z	0e94a67b5ff1b3811bfb34c23b0aa87eec84de321bbda6d16ebb1e9121c851f9
254	asm-v1-eeb9d09438712d3941cbbf12	GCF_001619145.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_001619145.1	2127099	465b850cd3a87eb6ae517d2db0c3082f06a63595589458479f754febc6e88541	ncbi_dataset/data/GCF_001619145.1/GCF_001619145.1_ASM161914v1_genomic.fna	5381773	a7734bbdb6499490971eb9c7709c16e8090caf058229e820a545802902457830	ncbi_dataset/data/GCF_001619145.1/genomic.gff	0f215814a5c057abf009b5de05b8f82e08231b5a25e4ff6e4581789796cc91b6	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_001619145.1	canonical_objects/GCF_001619145.1/GCF_001619145.1.pansn.fa.gz	1530729	71e3e78af296fff3fd70f165ddb0748798e31c5483b3c8e6eeebe18ed8d024b4	3ccd6a3c42ee75c15a1ede81240966128e78153776531a4273508f0cb17beca7	0f40a0284159bc9ee34652dbecde8e807e8fba6708a480fd1b9bbeb6ddf4ebba	e51cc655e5ea0fcb57c4211ded94b7267188c7bae089fab308e258a43d3e388d	163bddb3f4450a90fe534b283b35b5335ffb91d33aef8135e4bdb79f5d1e8258	325c9cd8c0a944f134c692be2987bd7fdcd8193b4907025097d69af362105b93	392	5281192	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T01:45:34.755728Z	0750c131bf760d3b22277fc95afd631cecb0600783ca57c201f9c3e765b22c6f
255	asm-v1-768d16bf92553595997d77a7	GCF_900480335.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_900480335.1	1963123	c5848f59c3f5f3e2a542e47a2dd4544182b4ea8bcb442a49f72d8f05e24a5905	ncbi_dataset/data/GCF_900480335.1/GCF_900480335.1_17328_2_74_genomic.fna	5039848	ee508790c06b8b31b53ddacfa8fc9374d371a95f6578c033e5ff204754f48611	ncbi_dataset/data/GCF_900480335.1/genomic.gff	57d7755a273f7b115b6a387a4042e773b853abbc648d16996af805f33b209475	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_900480335.1	canonical_objects/GCF_900480335.1/GCF_900480335.1.pansn.fa.gz	1413941	95a67b4cdc3dcd97cad0f5774f6b42e39829e2ec792801a9aa65f6dc7bd9c756	6507ddc09d65eb45b5baeb514ebcde2c26c9406223f4cb18a5a83cbb7c937ed9	1982ba2e717a0e72b5df6cae52cf25da739ff58deea3189ccba11d4fd5eaf615	5e1cb456213b78be97e2abeea8e7279f442b90d34d119c396c6dc10b2077bc0d	94ad08d9183a8a5fb5820d52d0e6a5c5b13d11a5c63b8892760f385d4281ab6a	559d5e46dabcdba20a3d1123e91d57854c3d08a3766d965dc4ba6026d69f671d	54	4973176	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T01:45:36.798770Z	172c67bd63f9096a600d82cc20a19e7ef853817db6a7ae90ca215c4b41f65d47
256	asm-v1-ed9ec5cfa5f50955ee309979	GCF_019104435.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_019104435.1	2163998	c138ab4787fedea415165355abf4455251a87cc14ddcaf99bd69dbdf6a800625	ncbi_dataset/data/GCF_019104435.1/GCF_019104435.1_ASM1910443v1_genomic.fna	5509242	0d3f771bf36feef426471efb036702b85ca5c8ccc143ce0856986fa5b5aec868	ncbi_dataset/data/GCF_019104435.1/genomic.gff	bbfb7124986e66a9d5e00faa330651045a76e167a338fa7ce2bfd8413b160d4e	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_019104435.1	canonical_objects/GCF_019104435.1/GCF_019104435.1.pansn.fa.gz	1550928	d88a5e8442ea1e9885274cd4fad26ec7c2e6f29b870592baac77b1147496ecf9	45343102c7eda662fd93ea28f5240f899bae9a505ef5725ea36bc57ba072019d	8a966eb5765ea61fdb865ee7ae374e20cc07c27fd99c286b71bcb5c05f4ebc2f	3325b065643226554d22e07ca1567875e6b98ca2e340c1341b62196eb2ff7163	d2528b012123b5bed580e3055ebb4db11ead62f66f4a2f99cabfc42b5663bd5b	8beb1e8a7886662ce5ad05996a601e7a1bed3f0caea466441030a9831bda87e6	228	5413818	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T01:45:39.673062Z	59036fe0a4cf4f1093726290a36a0ce7ce19e45a3beb43d4d310115c1a474919
257	asm-v1-4776c24df11c745be4519bc1	GCF_001638135.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_001638135.1	2134799	1d67cf6c71bcb8fb87095e7f9a23a0317a5a6bd7a8a7ddba39457cdd1d16be5a	ncbi_dataset/data/GCF_001638135.1/GCF_001638135.1_ASM163813v1_genomic.fna	5477925	2fc8c84d32fe399f51529515dcd714afe1e3a45c907f31b146798fcbfc4ec180	ncbi_dataset/data/GCF_001638135.1/genomic.gff	9fe777e3a3a59a40e6260c5d6b693e2bcd59a0ddfb2bc742198ad2e283258b55	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_001638135.1	canonical_objects/GCF_001638135.1/GCF_001638135.1.pansn.fa.gz	1538276	7494b63b6efafb7b818c74337ed5bc02ab7a0d20b27b0252e7a85ee29e0a67c4	b63698f39efdaebaea4bb1bfc90c1701155b6f1e165511e8670de0c9177e4cca	413696604cab2b9c66ffc9949970998ef7eb7b138a1df078be93655fd74118ed	e81f3f9179d7f339ba0ca9906603d66c1c45986ef98c3e36352074f8c5e7d990	3cfdc39ae6e607a3340f3d8d32c28947aaea9f53f3241f2f2d39ba941b9c7d48	a4e1ab09fdfa1989f9c1f084491f88ec76ef8b0b424ccd516aa1e58cf2d06ef3	254	5387206	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T01:45:42.586964Z	11815e2b988442bbbe5d2534c60de0f366a1a4bbd560b898a9b43bbabf15aac2
258	asm-v1-0f01314c322ac959500299df	GCF_020786115.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_020786115.1	2117658	c0a01df085150d5cc904dc1cfde96aae4d4642f155dfda2c067868ce09be601a	ncbi_dataset/data/GCF_020786115.1/GCF_020786115.1_ASM2078611v1_genomic.fna	5437012	d154a921eb67333a42e6961eef52dd8e9cca53b2509bc4b1cc65b49aef8a9e0d	ncbi_dataset/data/GCF_020786115.1/genomic.gff	e1cbec550935bd212739705d6d4f0b9942e01f210543403c0e447763b91b8792	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_020786115.1	canonical_objects/GCF_020786115.1/GCF_020786115.1.pansn.fa.gz	1529808	574b6c8d7eac576ecccc8a8797114339ebf8366905a0afb966f7307d1605b46b	d1c918f3f415a69a2b0b47e28f956ffcdb14950814192f5410cc3f090052e44c	13f9785392324eda469abfea2c6e742803a9e92394ef3b5b5ddcb1a6774a45d5	5cb54e8bb3eaa3f3e1eca280608835557d012c66732140f14388097e1e3c1499	bdf729c85507d913ff372948cc90725ce0e7fc3255165bf192c7b0f55ae48e22	d6a0a94ce063a32c990e7800afd6dc6e6947ed7caca56896e971fe02b352b1f6	186	5350986	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T01:45:45.250635Z	2ef251fa4d62f08ef3ce9f23f1dd0892d6953816f306c8626eb843a8497213fc
259	asm-v1-42d4f9428bd8b819edd0e8b4	GCF_000773575.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_000773575.1	1962069	b2f20e73df4883cfafdeef788d45466537b5887a02096bf627e846955d12d4f3	ncbi_dataset/data/GCF_000773575.1/GCF_000773575.1_ASM77357v1_genomic.fna	4965553	b6d3537703bac9ed241e69f14cb071e9a1b50048128cd2944b74f09b0ad41ba4	ncbi_dataset/data/GCF_000773575.1/genomic.gff	4d6f4cb9c32e52da2d024de195b5b5df5989216c1cbec40af9de68d35ec3d963	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_000773575.1	canonical_objects/GCF_000773575.1/GCF_000773575.1.pansn.fa.gz	1397262	ec9fa809d0df80880f92576ca4e36e97d4376d133f3d60f63db0ea19ed80b07c	656a5b0da98c35a10cf864e5da8bf2ad4f66ea48159134f54639cf9b573031e6	1edc68b3ed861bad724569bbbda3265a8f497168e9d8fcb96f9efb2283be6359	bf25dcf8f4e783a0acc93e5a1dce20fd6c1ea61cfc41222dc671d9896a8e155d	c6ea72e1e0117ece069fd83b17d53304b1816d9fb62fcdd7be88c9cf006d0d1b	306e63fcfbf1446a29dc0025f73768bf45755d16f8943abc987b8e84f1d74194	309	4872979	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T01:45:48.245151Z	77e129516e663b618254d515b7214621880b47852af13c232ce5e526816ab794
