stage_b_order	assembly_id	accession	predecessor_resolution_status	terminal_state	source_object_relpath	source_package_bytes	source_package_sha256	source_fasta_member	source_fasta_bytes	source_decompressed_sha256	source_gff_member	source_gff_sha256	annotation_status	canonical_object_relpath	canonical_bgzf_relpath	canonical_bgzf_bytes	canonical_fasta_content_sha256	canonical_bgzf_sha256	fai_sha256	gzi_sha256	crosswalk_sha256	annotation_aliases_sha256	contig_count	total_bases	remote_identity_strength	remote_etag	remote_last_modified	download_attempts	range_resumes	validated_at_utc	row_sha256
113	asm-v1-2477b7350a2afef10b320c9a	GCF_900478915.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_900478915.1	1942184	0463738843c8c993113b3918fe575b82215fef50972826a527e4e098548d20cc	ncbi_dataset/data/GCF_900478915.1/GCF_900478915.1_17261_7_34_genomic.fna	4929887	3631aed956b4927daf2d66f126d5425807fb2f564353c1ededf7a908b48419fc	ncbi_dataset/data/GCF_900478915.1/genomic.gff	7095d54381b9bc78b70027880122796ee8aa9ac4ae4df7d98399972b3c123fbe	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_900478915.1	canonical_objects/GCF_900478915.1/GCF_900478915.1.pansn.fa.gz	1384421	891a1d15cb22ff56f150ba75fd73ddbffab77f0bed55a5c7cb3fef642ef580c9	7f91917734a38fda2e9d580cc53a745a1b56553db5404188869b9c8ea558c500	69da13f72c7591d163f3f077ec86c8a3252fa66abc406d295a1c85bb02d2f393	fb16dc37d781dc82cc9ddfa5ffdb0873ad13d6f3b37f357d993a78a0a31b322d	619474319c08daa9cc2539c57d04cfbc7744487cde380a5bd838dee08fc8c335	d2f2b292f8da56f6a1cb623b062b876971784eb43b6f9beb6740c537abb99b54	104	4860452	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:30:31.496114Z	84bebed79f8c90e2c95637e3927cad958a740ef61e673dd0d70bc0ef87d1d61d
114	asm-v1-4a22d9738259a930686778a9	GCF_000457675.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_000457675.1	2043758	34ae62cccf1bcfea3148d5a49a1441aba24e7ec6b947961522f9be7b3c6e9cd2	ncbi_dataset/data/GCF_000457675.1/GCF_000457675.1_Esch_coli_HVH_116_4-6879942_V1_genomic.fna	5308805	40a4e3df3eb2e63089de50ce29180daecf426d47affbf7149af90b7e809ca390	ncbi_dataset/data/GCF_000457675.1/genomic.gff	ed1a1708dcff3f5c90550999dc8bed53370e9f769957a6d537dbfd5990c66170	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_000457675.1	canonical_objects/GCF_000457675.1/GCF_000457675.1.pansn.fa.gz	1479650	465c6b402b4f3cfeccc3756c69ed58fcaab739dbdba80a66e1983bd6114c6b2b	55dd3a8968637d9b8b962741bb01235945bf9d56bb8ea32a7661918cdbf54aef	a3276919dad30af9e563170ec25357f83169a611858ed71b9dd67dc272b0f901	1f4eb0122319b0e2ba6c2c7c9c3c4efa153050e198ee6401a5ec457c98bebdd0	be727fb9d6f574695dc5e89ca98cacd8153d19c673e017e40bcbc1686c262b08	8e06f6ef533f661d9e9b7d7198fb75fcfb2416534212d8693224a3732717edd5	13	5241945	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:30:34.179992Z	5b30d4672739039771f8d5482b4fda9a699139e5726165217028f8c2e966bb74
115	asm-v1-e36c28d65775cdb54db5ec18	GCF_001621575.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_001621575.1	2129108	b21b4fb538a66c81adb48142c8b3e5a61fe7e0b1e103f0d7edaca5f7c3e7c441	ncbi_dataset/data/GCF_001621575.1/GCF_001621575.1_ASM162157v1_genomic.fna	5360680	b8f2eb1a9f32703026abb17778f40df47a2ca29b276c61e250606df312a7fce5	ncbi_dataset/data/GCF_001621575.1/genomic.gff	375fb7e773cc47db5d56197ebf9354c27e5eb367e64c5580b5a29ac11da9541a	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_001621575.1	canonical_objects/GCF_001621575.1/GCF_001621575.1.pansn.fa.gz	1508910	5645b7954ffd83e72d5285a04272162862b86c88be9f2d6645f8801702dc7093	a148a483d0b8d403e215a0917ac931633813d7705b31b5e509fa188ba898dd6d	88d0fd988e2b3bf3592ec3c7515e659d688e5575ee172e192ab5456fcbf99a6f	9faa685a2fb9efec368cc8ca22843fb12befecfd36b0586675d8e62047007a40	7412aec9f765da5e784779cad086c749d4eab83de7136415b894f01ff79a36d1	620d676800fe712f864cc0170f336264399315d921c48e504de9dcc43bd0b09c	283	5262321	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:30:38.537019Z	a2fcbd771570a951e52ed777074be6068b508bd4f6e407a7b40eb36c0e7c1edb
116	asm-v1-17eb83e66f68b28af50bb52a	GCF_009789895.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_009789895.1	2051525	9d7b04bb21762ef8b383efaba352c0d174f5bd8fb0c539f139944460fb62af5d	ncbi_dataset/data/GCF_009789895.1/GCF_009789895.1_ASM978989v1_genomic.fna	5267618	79b685cc55b06bdfe3786d782b630cf6d7bc4a8dad664de8c444e8d1abcfba33	ncbi_dataset/data/GCF_009789895.1/genomic.gff	81699947bc9e7c53a361e477760633d9ed7a4ee787b9456f94fc2d143ceef49a	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_009789895.1	canonical_objects/GCF_009789895.1/GCF_009789895.1.pansn.fa.gz	1478830	c1724feeadde60c9d3538442af657877c2c97ad984c5517f97bd4101f83acf41	31de3fccb66927c5c3e72fae88a6eb886bb097315c1cd62d00ee7f1439fe70e8	7948804457708077081c072ad45df9ff2ba20546a0456eceac1ec61db4cf9242	373b793ebcb97b5194c6edd2c494216fd03efe2dd0a8c1dbd5f032732648415d	4a484b5aae10dc33dc084cffacb5fe10e73b05796a3ce1bd5770732e4962c575	ce75c93ca5ca50d50b0761529a3d71b4a09f4583373e34047f1c347e4d3fa088	138	5186949	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:30:40.944790Z	b1e901013ae54e3437a0fe255bea6f151202f4525b19d086d7866278b9e3f515
117	asm-v1-7de306702c997388812a641d	GCF_004566835.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_004566835.1	2156869	048d27685a93d56fa4057f815abe5354bddb19bad5cd8aa040d01f44de061194	ncbi_dataset/data/GCF_004566835.1/GCF_004566835.1_ASM456683v1_genomic.fna	5499241	652adde7c375b3ac23d975215f95967dcdb2ea1d5db366f5e651c18d93ad2aab	ncbi_dataset/data/GCF_004566835.1/genomic.gff	4b56aceaa74dbd8b82bb3ff6282bdb0a1b20730c10f3511e42b737fd624e570d	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_004566835.1	canonical_objects/GCF_004566835.1/GCF_004566835.1.pansn.fa.gz	1544426	5ca2d5bacf9c53ce32ceea783da6d0e9ec386cebd34a3d8c6406d86f48781ed0	29d331aa09122c4d1291ba1bcd5b9b186059936ddb5e8a35db12e0c40955e33a	a2ce0cea7687902f346614b2f5a90efa169a50cf69f73fa8465cba937e72864c	1a998f8d4139288c854310ccf939163ddc91a754a1946d6b40ac0399b9d07bd6	9f0f69e98ada2340a8d22a89543cf57cb3c8fb5c3ae0a039372de6db5f233be5	7f16fcf76680dd84652388be874c3d4e0191b2bfd3f49c6d8aff86170af696ef	86	5421391	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:30:43.210574Z	4e26a5001415bf344a630b18806af41e990c5c102a1ce6a53e8b7df157963d9c
118	asm-v1-3236ddb3f9c2fffea22a4966	GCF_020023255.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_020023255.1	1799346	08dbd680a0941c9b1d108555242eecbe0fc3afb96055b81c3c35bbc7405debfd	ncbi_dataset/data/GCF_020023255.1/GCF_020023255.1_ASM2002325v1_genomic.fna	4647562	831170b876d27e21547dad9e63b63d48fb310d4018940c76783ab4f1b9f3f8a4	ncbi_dataset/data/GCF_020023255.1/genomic.gff	cd838de07988bb47adb25dd3542bf4346f37bb2f209a644c7da293c829bdf740	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_020023255.1	canonical_objects/GCF_020023255.1/GCF_020023255.1.pansn.fa.gz	1300842	4dba082531a990411bb9b993e0dc8bc77ed8a1d67f3a9f2460d5b6b57b7b0c04	2b9160fc149865d6c186b9741d15a5daa20bf68778833616ef49a453377410ad	50769254c3eaad92d30c804156f7282f5b9c4411faa74f0a8b8647b461499154	ab42dca22d2a07fd89d6ae21e8468381eff6ee93ea0e9668c437fdd933d4836c	fac090e63589f6adf96c029f022916cf4cf4cbdfddfc8f38fcae32a5b7f418c2	50779de888166c9886139f96c18c1638805d4540890d66c5a87a79eb026f380b	1	4590098	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:30:45.365112Z	df5a66da50889c9d5be8f0b51d6fe3d9b406929990fabf693dc2895559744ed3
119	asm-v1-0f647648184c8aa43ecf3f31	GCF_002194865.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_002194865.1	2176969	2b2eeba1e6fc564b12f3f6861a4d815c27bbe7c5c6b8e5fcb1de4c66d0340739	ncbi_dataset/data/GCF_002194865.1/GCF_002194865.1_ASM219486v1_genomic.fna	5538080	835bed6e3b41c37c5f0c81d285fa99052d58e5e244f439a91a4d480c74663a35	ncbi_dataset/data/GCF_002194865.1/genomic.gff	a88dd920a3e1e2f42c0d12388a8e4994a02d22bc872ab42c2dbef902d436acac	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_002194865.1	canonical_objects/GCF_002194865.1/GCF_002194865.1.pansn.fa.gz	1554007	609acab013f577d690a39551e96a82e4687ce3fed9e6ab00b7dbd7b286dc9220	035da30c892a0a0085daa2830eb01cc52673783702c6b133d48e166e0848ca41	89e0a87cdcb6998ea8825b3702da31284a8355a0a434932c231e742cfe2270a4	1b0c9a12cd67a53d099e7e408107ed0ffd09ca9f82350414d1dc05687a0b5561	95602a96cb3db5a71c51e428fc15ff90767686116e3e9260b47a25bd52291968	5d6555cd0b58c7d2da44bf7e43e9c176fc35bcec0922ef35114868bbb5b22570	314	5427318	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:30:48.494145Z	cba42bf1e5a034568afc5fb193c40250b90db04e1186e73c9336b2d033058d2b
120	asm-v1-2b81d9b41ff19ed11b140548	GCF_009882745.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_009882745.1	1991653	d77a4c9e37d7555171e81fae1a6664bc914c687ef82cbbb7d4700c96be6a2e70	ncbi_dataset/data/GCF_009882745.1/GCF_009882745.1_ASM988274v1_genomic.fna	5074779	b22dfea94c1f3be1517e437194cc3141e7d97e5fdafaa78642a8eac0695ef8ba	ncbi_dataset/data/GCF_009882745.1/genomic.gff	7057f8f573274f8226ea8bffcfc35da346ba697fef0db073d2f74e6a33587454	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_009882745.1	canonical_objects/GCF_009882745.1/GCF_009882745.1.pansn.fa.gz	1423358	f9d62d96ebac1caaaa4ac9f024032443fc27d6985d98bb9c2104a26cfc2dd463	08f671aa5a62ac318cd077fa4b3c3bf1fc5b65c555e93615cd9c5ace992c0e9c	26f8bfecefbdcf7beb26571d546eab83952141ecf70dcc9b7b7054f963af90b4	03ab84b01dec77a660dce2347f4e7710065fd59f91c47708e3d7dfcb56552a0c	3dfaaab32c7475edfcb1ab234188436327e944d71bb37cfaac5a42c6b64e472a	a7a74810b5405ab9135eaed72420db442ec44fdef43bd3371e047081a8fb320d	135	4995753	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:30:50.950310Z	422116f3bd462cb0848751176c2749bb7bb6786fd13224c07e4d8100b698804d
121	asm-v1-960926141466b4e293efda88	GCF_003302025.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_003302025.1	1983521	7eebc8a28b3cd746108e29879ec236752226d37ab03e08bb95354d4b2a6314ae	ncbi_dataset/data/GCF_003302025.1/GCF_003302025.1_ASM330202v1_genomic.fna	5117512	839fa0fc13811534cd8e6c907adc91433fc5407a1f9d334246bf5af6b282e9dc	ncbi_dataset/data/GCF_003302025.1/genomic.gff	6a342ca356816745ab71ebc8b9086131a52450929f4e805bed24268276791e1a	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_003302025.1	canonical_objects/GCF_003302025.1/GCF_003302025.1.pansn.fa.gz	1437575	74d3c4244395a5e365e900143e3f1414720f266c4c211fbf9bd45124cd236640	afd7eb39fedcd9069d1df8b39ab05c53e13c1a6eefd3cdecbf711ef0517fe52a	91c9af552289176839b554b5dc919bd374301ade59cac7f239e4a5c491c27249	a367f8ac60a647452e87c5d476660455fe918886a6322e0f3e0e27ae969cbcf3	fca4d8d628794c35b025bd84b6451b7bac75e709571f1648207ef50871e6ef4f	d881cfbb10ecd626a7eb8acf6111fe5e8468a7c642700124dee3808dcf5acc4d	99	5045094	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:30:53.271359Z	26814ea97271c07fa59799515c8a2c23ba3493350f17011830fd37085c73f60e
122	asm-v1-884e9cbf277967272674f92a	GCF_002465545.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_002465545.1	2124966	aac8f420f03f2810593b80d4e8ba34a2fe5d3aad1e09a9b4456271231be502e3	ncbi_dataset/data/GCF_002465545.1/GCF_002465545.1_ASM246554v1_genomic.fna	5409389	04d0a2b862c92479148dfa483374f2682c1a981e4ffa767a565edcba34418367	ncbi_dataset/data/GCF_002465545.1/genomic.gff	13eaec01991d38832364e2874786fb83f50dc3a87cb0436c38f7e47e3ab9d606	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_002465545.1	canonical_objects/GCF_002465545.1/GCF_002465545.1.pansn.fa.gz	1520949	0bdfcf13880840f80c475abfe179466a128489993066adc1dc153ea4898f7cd1	efdb78e92d2ccc3418f04c41bee359c6bd8bca10a0ccab9304f0b400f3e1be9e	a7ec3fe78ae7c2b770fa046fbde2162d3d3c83d4cbb8b9bb9b62245298486501	9989f642304738e07a8be1bed20dbe001568f67bfa09379f19148c645a5d760b	54c2e7e0722e5c1f14d5ddad3888b3b6eae47dde864ba92e93b38fe14e4412e8	e4d5661d33d8881187377dfd34edb28f16c5d58c52ddf1fec6a2cec01972f8c2	310	5304710	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:30:56.529164Z	5c00d5eb9c5d91d75b074d3374aaf5ca144fadf030cce407780277f4f20eaf6e
123	asm-v1-27ffeb5df0a1195913f68e5b	GCF_006542825.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_006542825.1	2070103	02ac4221b0e39d574d3b6b20b0184a5a3d87dc2fa7458b7d1c4b174b72cd1b25	ncbi_dataset/data/GCF_006542825.1/GCF_006542825.1_ASM654282v1_genomic.fna	5321142	997b6d793976460ab7dab8dc57001b6afbe1158116f244e71f0ff6045c756971	ncbi_dataset/data/GCF_006542825.1/genomic.gff	c78ca65885a65af84eabeb8ad132cb6cd6b0950862136cec5b23daa0ea210770	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_006542825.1	canonical_objects/GCF_006542825.1/GCF_006542825.1.pansn.fa.gz	1498080	0f2ca77e99570bedfe3759428560041af32a6286743f9257dfac65ecf6727069	8d4c7d892de8a5f28011ae59a95d41c67e50ebc75212eb9b579a9603002683e7	035327c8c0d8657192752a5e61806704a5e245c7d31520ba558cf2604f663983	12dc2dfa9d42b9362a8383d61fffefdda303d564c429fcb97c53c484d63d5b7d	ccb00e7a414cfd5d755a5bba19697ffd2e5b36555771628c421afa14f5afdd13	38698dac13cbce8defbc14b81787ba89d1726c158c6875da5d826b1b9866f452	89	5247057	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:30:58.684085Z	bb6cbd2cb972d4b5f696e04d6fd9ab50c450bb73b445d74f73ef863ba8d83d00
124	asm-v1-0307af4fec82c862fe2d0a40	GCF_009931235.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_009931235.1	2214664	73877b83a3fb08c1853c9c50417290f5073d468eab74baa7d3aad6eeff10d9f2	ncbi_dataset/data/GCF_009931235.1/GCF_009931235.1_ASM993123v1_genomic.fna	5732228	8d6bdfb9a7864367d7ffd483f28f123cd57656ce14f072e603979be9c024fbde	ncbi_dataset/data/GCF_009931235.1/genomic.gff	885e8a7cd9673a4f87799efa3b4a37205da53d34b4377fc8db26a0de9b5d7558	QUARANTINED_SOURCE_GFF_NO_ALIAS_VIEW	canonical_objects/GCF_009931235.1	canonical_objects/GCF_009931235.1/GCF_009931235.1.pansn.fa.gz	1603464	1fae1549beec6e8b8d257523217161b660fc075f3c5d558589afc78c0c6c8ae0	34db665ad26146cd28278a92b050fb722da6268d8073bca0212c911587c87829	2d183faa3101431483d69fc83585572334c5b5a93cfd4e2b6bb8a18a3a07fdd2	bb06fb26911f6e6c6da38c7e9cfa513064220c615c4501a1f3898edb7e5e5549	ef6afbadb02430b8baef9dbbfc7ff535eafb390ab7293bcfede2c4df19e63430	cd40aa389a30100c781d654e00f2807198c3c498d97099f6457427282fc8f296	5	5661009	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:31:00.794589Z	f8769cedcf4ed2655fd42b7dcccddee6cca4031c6621c74606169f132410d530
125	asm-v1-8717ab0873cc28f3479226d9	GCF_000835055.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_000835055.1	2189744	115c6db4c98f498bfc79d3c90635a2ea30547bc4b274e00aec7e519eb65802aa	ncbi_dataset/data/GCF_000835055.1/GCF_000835055.1_734_3_genomic.fna	5541038	c41b47483fb49535e524f9f3619d86796ff6846fb73608fb78101dcabbbbb0d9	ncbi_dataset/data/GCF_000835055.1/genomic.gff	51813dc7073e67e9e4412246c039bdfdcd7ab631a078998511bbe5533260d557	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_000835055.1	canonical_objects/GCF_000835055.1/GCF_000835055.1.pansn.fa.gz	1570839	b58a21f6aae01c7567599aff9b6970b612e98b6cc317f305b80fe435cf87a37a	d0897309a924d88327094ca025787fcf451c1d62ebed327bbb5277032c2d35b4	b84d6e16387808376d3a09b592964593ab85f348f5fde93bca1fbaed8f373fe2	569f0729eae11cb5ce3651543c31dc4fa712c20e99e24c9d9970331e79945814	831381b9c54cc58c332df2cc601f11fd50292ff0aa85da4924909120113bf3ad	f95163f4735735aaa717f41256679e7612fea458f86dc836de1ae671d81b4f44	226	5449636	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:31:03.627061Z	932a9f06c3a4db8dcc8c0ece740d70e746a224d991b3445991781fb2bc4ae652
126	asm-v1-16bf0309255fcc117fbef284	GCF_003293975.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_003293975.1	2151173	5edb731bae3affb883af80d0f44785b722c34c14cd7b4f51c47d9ef09ccf6b43	ncbi_dataset/data/GCF_003293975.1/GCF_003293975.1_ASM329397v1_genomic.fna	5390349	6db02bd436cbd2b850655904ff41783a0612c9d3b7642bf372ce5fb88bf86f2d	ncbi_dataset/data/GCF_003293975.1/genomic.gff	bd7331f40e7be67effdb2f81fe4bc0b25cc333d7c1176f9d3c596e727a5fc11d	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_003293975.1	canonical_objects/GCF_003293975.1/GCF_003293975.1.pansn.fa.gz	1520075	72419d34a4a4b2beeb2a5acf79889dbcd484acfc089ef8f3c8e959f268cf4c74	eb584de2cb9bb70713ef97f4d6b1313a75603239698a13db69ca22097af5fb8c	4b488f3041bd7835c5bb622c939fd8d2a761c24192953f9b4a6934fc1cda6b2c	62f1e53bcc032ec6dcf6c52c99afef6ef19af96f9c6f17d20dcfa0518f13539f	84789cdfc7d79cdfe5184854f20c807e8c99c51127b51289a7d10a40d2042ae1	14e3cae6d528e98d56ee9df8538c9208b49a52cd3f68e72e45e7de5e5bb486f4	295	5288007	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:31:06.671372Z	69819a77492051576a82a9a3878d0832f7ea4900be4fe50448e14a05b3ba9cda
127	asm-v1-d8699cbe6ec8c87f76f740d8	GCF_002116465.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_002116465.1	2042525	4ee9ee7e2d1e705fe644576bdad561f47dca4479c10deca0a8da0ec78bcf3a2a	ncbi_dataset/data/GCF_002116465.1/GCF_002116465.1_ASM211646v1_genomic.fna	5199200	290276541460541a34a20a192906a76dc26fc63692bd45f6c105c1bdc0281d24	ncbi_dataset/data/GCF_002116465.1/genomic.gff	df8357b629b6bff42595eaaf86a6726aac7df249117d3a2ba244b9639547c944	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_002116465.1	canonical_objects/GCF_002116465.1/GCF_002116465.1.pansn.fa.gz	1459833	50cc8c6dc4247dd7aee4b254c7d2267fd236dd6c27fdb9d03bd0aab2200fa8f3	6072f3007accfe1d094ffe579233f025f1440ce0e962993f135761290cde2590	93acd0ef4bb946972353242f01b9e6b15725782422be3e066e3216ea2839480d	6a70db798bf28765b35f8777caec92ef89ee6df5082aa8c355df039bb8cb9589	0be95861ffb3e141a4e8d74f108be73cdeb5b9fb28122afb896174bbda66d732	6d295f07d7701dc95c051bbc57d2af1837c926b1e5850fab2b327b2ad1fde05f	219	5107541	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:31:09.394054Z	2ebb5eecaebe44b2b69b22f901a6a13abe1eedfe1a84553dbdf7125f982cbe78
128	asm-v1-986bef7dd17a4c1212022400	GCF_002228865.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_002228865.1	2039561	1e06763f66654173e99ce77942aec2e358cd0462ff026698ab8c1b144733e89b	ncbi_dataset/data/GCF_002228865.1/GCF_002228865.1_ASM222886v1_genomic.fna	5232557	851383a7fbf204aa149e3e470387189dec3392d3534c9c7bee5c63be04fa93df	ncbi_dataset/data/GCF_002228865.1/genomic.gff	686c2b21c93dd3d1b679ca8a8a4803144b6291195a60594c0b89ca77a844663b	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_002228865.1	canonical_objects/GCF_002228865.1/GCF_002228865.1.pansn.fa.gz	1471817	d67ee465b387b0ae9241afa31299c7fc3c7d768a78e174615f597350924a2281	0fb64383a693b7a142b42079f8e298c2de7ae3ce7c0be72e5ad72e7facdcb8aa	41c2eabea6aeb3a731c013c0114b00efbfba335bf12e37a48b8c816ccd1210cb	65002b5005dc9f061341a779c2a3086c558468cd4f30bf04d10e99b3ce19994d	c68c01ccc5cedc0743390ad3f35f2aad881e43dea230ae17241d579189e2887f	a825130044b2244ea7d0431198adcc12467da86b511536454f1322d87eca1deb	198	5143372	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:31:13.309759Z	8844cca3e4cf98f03bfb9cdf4678a85c94c3e13edabea1300336356b48e7c7cf
129	asm-v1-6287145e977ba39b2f4904fb	GCF_002486585.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_002486585.1	2205445	d5f976d67668b2cce816d562fc9ddea8c9db29ba101a2c547e9c0cf1a8d4fb19	ncbi_dataset/data/GCF_002486585.1/GCF_002486585.1_ASM248658v1_genomic.fna	5587897	af27d88c9e5f66c2bc052e4bb503477629001e005c6a5451b2e530816c611ffa	ncbi_dataset/data/GCF_002486585.1/genomic.gff	d3564b6200c4509f8817f026723c3325a4b7b842b9f825902a2e5c5d9fdc608d	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_002486585.1	canonical_objects/GCF_002486585.1/GCF_002486585.1.pansn.fa.gz	1570399	0e41c37db638f04667748d41514979d27c962df3ed398dc53da6c2e8854c58fc	d7ee27e2ff713a0cb22d22fc8d01f98e53155c2447930db622f66cade36ae2a2	63626d98dff84075734e768612dd84a4ff71c2094002954d2c4134d911c126cc	0cb26aaf98dae43ea6c4a693a93e95965ee8d11c0f924a28518a1dab58f6f36c	24cd0de2b33973f8ee35262d9c58c24828eeb5115bf0dba1652a1da2e7a65dba	ae67d82982605945ccd83183525b55fcf3a418772008946f9049e072bf53ae15	389	5470525	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:31:16.780340Z	bc5a194fca9da089b9321403377a5d4700783aaa7d762b7ef2c163c2b8df7610
130	asm-v1-142986f77d03a686f89f864f	GCF_002244095.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_002244095.1	2037045	c3255c1aa17665daa47349544942e271778e726ae13b8c28116f38d751d3b2b2	ncbi_dataset/data/GCF_002244095.1/GCF_002244095.1_ASM224409v1_genomic.fna	5300386	d28c2b5d294ff0af50b528d450ccb60fd84042364fd5e18fc68e2ced36ded879	ncbi_dataset/data/GCF_002244095.1/genomic.gff	4e50ff4a18b235a829fb31c8b873e64347b26ca29a2956e5b52cfb29788859b9	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_002244095.1	canonical_objects/GCF_002244095.1/GCF_002244095.1.pansn.fa.gz	1472725	3d0f3e72e73cd581ee2f06d64e1c53f7d94f0856c547eae5a53c326f73ae6851	565d52d8dc0dd516fee4afce3a459554fcc0466b614ab12b2fe161afaf4febb8	1cacb83c6c17fa5f860bc482856519cd704e10ffd043d35c075d4fac0e8b95f7	ccdb1f814334e588c7c1e7394831f53c92b7be39ad008ab2fc53541ed0e3fc6d	35f54f23bb58b06705b3b9341b15abfcd651bde0471499692b6e2b7640d6d4fc	8c057c0679061ec49f9a4dffef2724635d9bacf7a24cb627e2618ecbc3154670	10	5233976	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:31:18.937618Z	ccdfc18cbdb20c50d10c8222afeb921275402746429394690c888fc9356e69db
131	asm-v1-b6740c491b81f01cd73f2f3b	GCF_001651605.1	EXACT_VERSION_RESOLVED	VALIDATED	source_objects/GCF_001651605.1	2110490	e69874bc96dda709d01587afea37e741fd20e6de5effb5d2d51e82ea7b37d44a	ncbi_dataset/data/GCF_001651605.1/GCF_001651605.1_ASM165160v1_genomic.fna	5341056	b57d1e22d02f7ab6b77efb0733e600058528ad34f793814d322957f64b8a0df8	ncbi_dataset/data/GCF_001651605.1/genomic.gff	d0c6649e91d5edb3a6acb1d0f59c9768b5e49190b6dc76ecf7666b686b7627b1	ALIASES_VALIDATED_NO_TRANSFORMED_GFF	canonical_objects/GCF_001651605.1	canonical_objects/GCF_001651605.1/GCF_001651605.1.pansn.fa.gz	1520603	e0159e3a0a4b5fc605a6b1dc6d79857f6fbf04c88b65962c8af19fd81b21998c	1ecf196a82c931fe30dd3a41ef0b9d2be5c26f908f4ee49fb28af628f83c0194	90de1cc6346f974aa965f2c004f575c161ef8749d5a93aac865e7917dedacebc	33dd467682c593ff687d1662ccbdda8af41c36250cbb1b2a9bfe5716afb522ef	29e57cf91b64ed9e1415fb016db31688b9693744a5008968c4fafa52293a34da	2fbc59f52c3cfb4637be3aba57ab70b41c45499d57fb6900c692a14978739aee	293	5247585	INSUFFICIENT_FOR_RANGE_RESUME	.	.	1	0	2026-07-25T00:31:22.038663Z	7498a9051893b88b6ef7d5474f1b3a6c0bc36390ed1286ae9ed2a5ec434a0101
